ContentId,ContentType,ContentCategory,ReactionType,Date_Time,Sentiment,Score,,,,Top 5 catgories,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,love,8/2/2020 21:20,positive,65,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,scared,10/31/2020 21:46,negative,15,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,heart,10/12/2020 9:40,positive,60,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,want,12/12/2020 12:22,positive,70,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,like,1/9/2021 16:37,positive,50,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,hate,8/23/2020 4:39,negative,5,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,love,12/22/2020 4:20,positive,65,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,disgust,11/7/2020 8:49,negative,0,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,adore,4/17/2021 22:45,positive,72,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,scared,4/21/2021 0:21,negative,15,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,intrigued,7/19/2020 10:33,positive,45,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,intrigued,7/6/2020 2:08,positive,45,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,love,3/26/2021 5:42,positive,65,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,9/13/2020 11:24,positive,70,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,1/28/2021 21:06,negative,12,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,indifferent,1/20/2021 1:15,neutral,20,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,9/3/2020 1:15,positive,75,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,1/9/2021 10:46,negative,12,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,indifferent,9/19/2020 22:29,neutral,20,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,5/29/2021 7:21,positive,75,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,5/15/2021 19:04,negative,12,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,8/15/2020 12:27,positive,45,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,disgust,3/31/2021 15:51,negative,0,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,2/15/2021 3:32,neutral,35,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,scared,3/29/2021 19:03,negative,15,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,scared,7/29/2020 10:40,negative,15,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,5/8/2021 13:47,negative,5,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,11/6/2020 2:36,positive,60,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,7/25/2020 16:31,positive,75,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,12/4/2020 0:56,negative,12,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,9/22/2020 2:08,positive,75,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,7/5/2020 5:50,negative,5,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,want,10/20/2020 12:11,positive,70,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,1/11/2021 6:02,positive,60,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,want,2/28/2021 7:51,positive,70,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,12/6/2020 13:45,positive,45,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,5/5/2021 9:54,neutral,35,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,interested,8/27/2020 18:36,positive,30,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,10/15/2020 1:29,positive,60,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,1/15/2021 11:33,neutral,35,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,3/1/2021 20:26,positive,45,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,11/28/2020 2:11,neutral,35,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,6/26/2020 19:05,positive,60,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,12/30/2020 13:37,positive,70,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,2/14/2021 21:15,positive,75,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,3/27/2021 20:07,positive,70,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,dislike,8/23/2020 7:38,negative,10,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,11/9/2020 8:23,positive,60,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,5/12/2021 20:45,negative,5,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,4/15/2021 13:23,negative,5,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,8/16/2020 22:58,neutral,35,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,disgust,9/11/2020 16:22,negative,0,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,4/13/2021 1:43,positive,45,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,12/13/2020 15:59,positive,70,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,dislike,12/3/2020 8:08,negative,10,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,disgust,10/13/2020 16:31,negative,0,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,want,12/4/2020 10:04,positive,70,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,1/25/2021 11:00,neutral,35,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,5/4/2021 19:40,negative,5,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,disgust,7/23/2020 19:31,negative,0,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,love,1/6/2021 6:08,positive,65,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,worried,10/21/2020 3:48,negative,12,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,worried,2/23/2021 22:36,negative,12,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,1/26/2021 1:00,positive,75,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,12/18/2020 14:07,neutral,35,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,indifferent,5/23/2021 23:27,neutral,20,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,worried,10/31/2020 3:17,negative,12,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,indifferent,2/20/2021 20:02,neutral,20,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,10/28/2020 13:14,positive,75,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,8/30/2020 0:08,neutral,35,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,12/8/2020 13:12,negative,0,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,11/4/2020 21:06,negative,15,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,8/24/2020 13:48,negative,15,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,1/5/2021 13:15,negative,0,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,adore,2/28/2021 9:21,positive,72,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,dislike,9/22/2020 4:09,negative,10,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,11/8/2020 2:43,negative,0,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,love,10/26/2020 11:48,positive,65,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,11/4/2020 14:58,positive,60,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,love,5/31/2021 1:24,positive,65,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,3/7/2021 6:31,neutral,35,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,6/17/2021 23:27,positive,45,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,7/27/2020 23:54,positive,45,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,4/19/2021 1:45,negative,0,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,10/5/2020 13:55,positive,50,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,9/28/2020 8:49,positive,75,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,dislike,2/25/2021 4:02,negative,10,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,12/24/2020 22:31,positive,60,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,6/15/2021 12:15,positive,60,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,dislike,5/3/2021 23:10,negative,10,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,2/12/2021 4:23,positive,45,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,adore,8/31/2020 0:39,positive,72,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,indifferent,1/11/2021 8:47,neutral,20,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,8/2/2020 20:28,positive,75,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,10/18/2020 12:49,negative,0,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,3/28/2021 8:08,neutral,35,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,2/11/2021 4:02,positive,75,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,8/12/2020 23:43,positive,60,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,1/7/2021 2:48,negative,15,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,interested,10/27/2020 3:58,positive,30,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,2/19/2021 0:55,negative,15,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,6/8/2021 10:45,positive,75,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,10/18/2020 4:17,positive,50,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,11/5/2020 13:54,positive,75,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,8/16/2020 12:12,positive,45,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,10/14/2020 14:55,negative,15,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,4/1/2021 12:04,neutral,35,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,9/25/2020 6:17,positive,50,,,,,,
e6ee2244-9382-49a9-8cbf-fa54aaaa2392,audio,travel,intrigued,3/3/2021 18:40,positive,45,,,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,interested,10/30/2020 3:52,positive,30,,,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,like,2/12/2021 5:48,positive,50,,,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,disgust,2/8/2021 3:28,negative,0,,,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,interested,4/2/2021 7:49,positive,30,,,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,worried,6/30/2020 5:53,negative,12,,,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,worried,10/22/2020 23:10,negative,12,,,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,indifferent,6/16/2021 13:46,neutral,20,,,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,cherish,8/10/2020 13:42,positive,70,,,,,,
f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,adore,7/26/2020 19:34,positive,72,,,,,,
f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,interested,12/12/2020 15:31,positive,30,,,,,,
f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,want,8/21/2020 15:22,positive,70,,,,,,
f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,indifferent,5/31/2021 20:37,neutral,20,,,,,,
f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,indifferent,2/14/2021 6:00,neutral,20,,,,,,
f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,disgust,2/15/2021 20:35,negative,0,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,9/8/2020 14:01,negative,5,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,worried,10/28/2020 7:37,negative,12,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,interested,11/21/2020 19:53,positive,30,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,scared,10/16/2020 22:41,negative,15,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,1/8/2021 12:46,negative,5,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,9/7/2020 6:55,positive,70,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,1/26/2021 16:14,negative,5,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,worried,9/15/2020 22:47,negative,12,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,love,11/9/2020 0:34,positive,65,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,like,9/3/2020 13:36,positive,50,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,indifferent,2/1/2021 4:49,neutral,20,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,4/14/2021 18:36,positive,70,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,love,1/12/2021 11:57,positive,65,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,dislike,11/2/2020 22:53,negative,10,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,heart,3/8/2021 0:05,positive,60,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,9/14/2020 5:11,positive,70,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,dislike,7/28/2020 9:50,negative,10,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,6/30/2020 1:25,positive,70,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,adore,1/26/2021 19:53,positive,72,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,cherish,6/30/2020 7:10,positive,70,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,adore,5/19/2021 16:20,positive,72,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,3/11/2021 23:55,positive,70,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,10/17/2020 22:39,positive,70,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,adore,4/12/2021 17:12,positive,72,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,11/25/2020 1:57,negative,5,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,disgust,6/9/2021 9:41,negative,0,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,peeking,5/20/2021 17:51,neutral,35,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,9/30/2020 18:09,negative,5,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,super love,10/7/2020 16:03,positive,75,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,scared,10/7/2020 1:24,negative,15,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,scared,1/11/2021 16:13,negative,15,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,disgust,12/26/2020 6:13,negative,0,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,disgust,6/15/2021 17:31,negative,0,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,scared,5/21/2021 9:25,negative,15,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,intrigued,11/14/2020 15:11,positive,45,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,super love,5/5/2021 15:38,positive,75,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,interested,8/17/2020 10:08,positive,30,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,intrigued,12/31/2020 5:53,positive,45,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,disgust,11/21/2020 3:14,negative,0,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,hate,10/5/2020 18:00,negative,5,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,cherish,5/28/2021 15:20,positive,70,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,hate,1/12/2021 12:14,negative,5,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,scared,2/20/2021 0:07,negative,15,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,intrigued,7/14/2020 21:01,positive,45,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,worried,6/5/2021 10:04,negative,12,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,want,3/23/2021 1:55,positive,70,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,cherish,5/18/2021 9:52,positive,70,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,scared,8/31/2020 5:22,negative,15,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,like,6/4/2021 16:57,positive,50,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,disgust,1/1/2021 11:23,negative,0,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,dislike,5/29/2021 4:16,negative,10,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,interested,7/18/2020 10:43,positive,30,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,adore,11/7/2020 1:54,positive,72,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,like,8/11/2020 12:01,positive,50,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,dislike,7/24/2020 18:23,negative,10,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,scared,10/8/2020 8:38,negative,15,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,indifferent,2/5/2021 13:05,neutral,20,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,indifferent,11/9/2020 3:05,neutral,20,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,interested,7/26/2020 10:36,positive,30,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,like,5/19/2021 4:30,positive,50,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,super love,11/15/2020 22:53,positive,75,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,worried,2/4/2021 13:45,negative,12,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,intrigued,8/1/2020 23:38,positive,45,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,super love,9/22/2020 17:07,positive,75,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,adore,5/21/2021 12:47,positive,72,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,peeking,2/25/2021 12:05,neutral,35,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,4/10/2021 9:41,negative,0,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,worried,4/6/2021 19:56,negative,12,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,worried,4/5/2021 16:42,negative,12,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,12/14/2020 12:53,negative,0,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,heart,3/6/2021 10:03,positive,60,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,10/12/2020 1:42,negative,5,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,11/14/2020 10:25,positive,50,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,6/7/2021 12:44,negative,15,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,2/13/2021 13:45,negative,5,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,5/8/2021 11:21,positive,65,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,11/20/2020 19:09,negative,15,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,7/18/2020 3:52,positive,70,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,8/27/2020 15:23,positive,65,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,dislike,9/29/2020 2:49,negative,10,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,8/17/2020 14:29,positive,50,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,8/16/2020 17:45,positive,70,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,7/6/2020 0:08,positive,50,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,heart,7/22/2020 1:15,positive,60,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,5/16/2021 13:24,negative,15,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,5/20/2021 22:09,positive,65,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,2/11/2021 8:54,negative,5,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,intrigued,8/3/2020 17:58,positive,45,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,9/18/2020 16:29,positive,70,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,3/27/2021 8:58,negative,5,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,dislike,7/13/2020 21:02,negative,10,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,super love,1/19/2021 3:07,positive,75,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,4/30/2021 6:11,positive,70,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,4/4/2021 1:34,positive,50,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,indifferent,2/3/2021 18:41,neutral,20,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,10/6/2020 10:20,negative,0,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,interested,11/7/2020 17:59,positive,30,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,dislike,12/22/2020 1:07,negative,10,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,indifferent,3/20/2021 14:45,neutral,20,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,intrigued,8/14/2020 9:02,positive,45,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,intrigued,9/20/2020 19:55,positive,45,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,12/20/2020 16:12,negative,15,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,adore,5/8/2021 18:54,positive,72,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,peeking,10/23/2020 18:02,neutral,35,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,8/27/2020 15:08,negative,0,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,cherish,5/23/2021 4:59,positive,70,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,11/27/2020 2:50,positive,65,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,super love,4/16/2021 11:15,positive,75,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,5/29/2021 4:12,negative,5,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,worried,10/27/2020 22:11,negative,12,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,intrigued,4/3/2021 5:44,positive,45,,,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,dislike,6/29/2020 7:21,negative,10,,,,,,
